id,company_name,contact_name,email,phone,industry,country,company_size,status,created_at,updated_at
3a5365ab-1447-424b-b1d0-1a708816a7a4,Company 841,Contact 841,company841@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
dbf9e7c4-ac76-444a-a592-d2a5fec4467e,Company 842,Contact 842,company842@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e5a9a3eb-910c-4e60-9217-e9267187fad7,Company 843,Contact 843,company843@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8dcdbd6b-55a1-4ba6-aa32-74c5b4052521,Company 844,Contact 844,company844@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b4dd2276-b0dc-4536-be36-9c5a58ef6429,Company 845,Contact 845,company845@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
94c0f17a-7f29-47ab-82a9-04b900b554cc,Company 846,Contact 846,company846@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
82ebc6f7-1d74-4385-a8bc-609b0455d111,Company 847,Contact 847,company847@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d04c738c-c3cc-466a-b3d1-b009805498bc,Company 848,Contact 848,company848@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
770f1869-3069-4871-906c-036631a576c7,Company 849,Contact 849,company849@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ee8e2ecb-c59c-4add-b3c4-c1c499dad0a6,Company 850,Contact 850,company850@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e900a6d8-19a3-432a-89dc-738452111571,Company 851,Contact 851,company851@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
85ade453-46b9-4fe5-b309-b5b56b7271c3,Company 852,Contact 852,company852@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
9ed5014f-cb75-44a4-9fc8-b13ac3b5fb63,Company 853,Contact 853,company853@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
9ec9c8c1-4982-4709-9849-d99a8bbf2207,Company 854,Contact 854,company854@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
6b8ceb98-b4f2-4e1c-a705-5d26420468cf,Company 855,Contact 855,company855@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2b5ada09-9b37-4df6-9c75-f5c0b957194c,Company 856,Contact 856,company856@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
48825cca-82cd-4f10-9e4c-ce8316840251,Company 857,Contact 857,company857@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
26b62c6d-9baa-4e41-8905-c75b3e21c0ac,Company 858,Contact 858,company858@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2afd293f-f384-4618-a077-4d681726e86e,Company 859,Contact 859,company859@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5cfbcd1f-1963-41fb-928b-069b9f865299,Company 860,Contact 860,company860@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5c4b304b-4dc0-4fb0-9766-5b5034768633,Company 861,Contact 861,company861@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
eb8c3943-1485-470a-9896-c71ca4a32396,Company 862,Contact 862,company862@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
44d67272-160c-4972-998f-e2a0f14d5d1a,Company 863,Contact 863,company863@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
725aa857-f81f-45ab-a27c-e2bc7e5f21d7,Company 864,Contact 864,company864@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
14acf6d0-4765-43c8-ac05-dc7ebea39340,Company 865,Contact 865,company865@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e52fde61-c980-4419-ba5d-3556488f3c4f,Company 866,Contact 866,company866@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
92008ea1-722a-4110-88fa-84add65806bb,Company 867,Contact 867,company867@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
09b19b50-9626-464f-9e20-d1bf66c42a74,Company 868,Contact 868,company868@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
65db0a58-3cb2-42bf-8d2a-e302a4ed9bf4,Company 869,Contact 869,company869@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
303fb746-55d1-4baa-bb10-f839993e89be,Company 870,Contact 870,company870@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
70c21ee8-ec86-4472-95df-8704f02e7dc7,Company 871,Contact 871,company871@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
af095b5e-4bd2-4188-bfb6-7d37ebf404fa,Company 872,Contact 872,company872@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2678357b-1ce2-4b5f-8476-5930b8f2fe4a,Company 873,Contact 873,company873@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ba3ea43f-00ba-429c-923f-a259a1af708c,Company 874,Contact 874,company874@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
08ee7d46-bb4e-44c2-b841-cb18b3cd111a,Company 875,Contact 875,company875@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
efebe44c-559e-4f62-9a7f-344938f4cd78,Company 876,Contact 876,company876@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8412435d-2795-4d9a-b880-7cc1bf51a127,Company 877,Contact 877,company877@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
938d90b6-298f-4035-946c-5f871649b029,Company 878,Contact 878,company878@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b3378100-688f-4f76-a097-ba97f180ecde,Company 879,Contact 879,company879@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2d108c42-d484-4376-a8b3-75da417c58fc,Company 880,Contact 880,company880@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
38b57b97-9731-4b0e-8a05-a46ac5b33acc,Company 881,Contact 881,company881@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
38d28374-01d2-4e29-8519-cf09adf4751f,Company 882,Contact 882,company882@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
15f17770-f046-446f-876f-439902e49ca7,Company 883,Contact 883,company883@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7a1ca93e-d2a8-4197-8fbb-9633a6ee390f,Company 884,Contact 884,company884@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
3122df20-d6b6-4b67-8f3c-aaff2b8e8383,Company 885,Contact 885,company885@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e34216d9-01b5-4993-af8f-7e086e13027e,Company 886,Contact 886,company886@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7ab2a724-248f-4c43-80c5-62c6e618f176,Company 887,Contact 887,company887@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b1a4f719-bf67-4191-9791-2ec211884ac1,Company 888,Contact 888,company888@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
14ebb43a-0d85-4833-b343-b050552c5703,Company 889,Contact 889,company889@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d432bf1b-5da1-43dd-b801-133612f69b90,Company 890,Contact 890,company890@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d3584f4a-8e32-4c5a-a6b4-4a7ffc632ccf,Company 891,Contact 891,company891@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f36d3701-10e6-4687-882a-07a2322486d3,Company 892,Contact 892,company892@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7bdbeff4-a503-4b9d-8e2e-1e4276e1527e,Company 893,Contact 893,company893@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
a8a8797d-9fde-4020-abad-a5ad225c4765,Company 894,Contact 894,company894@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
3f6228f7-a686-4216-9037-0ca434402a09,Company 895,Contact 895,company895@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
bd95f778-2213-4a95-afff-9dde2956bcd7,Company 896,Contact 896,company896@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7fbefce1-8c9c-4709-bf00-3dfb92dc44ce,Company 897,Contact 897,company897@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
9e5c0233-8b67-4159-9b86-d4bf8a17e56c,Company 898,Contact 898,company898@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
cfdfbd2d-d91a-492d-a4c5-880553a99d43,Company 899,Contact 899,company899@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
6d749dc0-f765-49e9-9b5b-6eb832a42609,Company 900,Contact 900,company900@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
050ba079-5e92-4dd9-8371-e255efb83567,Company 901,Contact 901,company901@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
1577ac1e-92fc-4206-b94f-1fd20d915d3b,Company 902,Contact 902,company902@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2526dc72-f545-4987-98ad-2f67a179282e,Company 903,Contact 903,company903@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ab0b9331-9ef9-49fb-b050-0efe929290ee,Company 904,Contact 904,company904@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
fc5e391f-ddc8-44b8-af53-08c58404e25d,Company 905,Contact 905,company905@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
3dfc9791-5b3a-49ce-9927-24ce7c248419,Company 906,Contact 906,company906@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
46a4de65-7d2d-4a40-8e7c-b56383e49fc2,Company 907,Contact 907,company907@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
a86e06e9-0e51-4912-929a-7e3c35ee34f8,Company 908,Contact 908,company908@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
63935eeb-8766-48fe-846f-1f4739eda4a0,Company 909,Contact 909,company909@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
696d9612-b528-4f60-9bec-b9621b9a02d8,Company 910,Contact 910,company910@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
78c28387-d0f9-40b9-b7f4-efc440d06d25,Company 911,Contact 911,company911@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
13e9d852-4409-4429-9ed0-bb454132bb77,Company 912,Contact 912,company912@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
3d37a854-fc2c-4a9d-b23f-7decc20f8500,Company 913,Contact 913,company913@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8cf48585-4804-4011-be63-2a730a0e60ac,Company 914,Contact 914,company914@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
05411768-4252-4a31-9170-85a16c9bc2ed,Company 915,Contact 915,company915@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
297c9ebf-5219-43b0-8984-e186182679ee,Company 916,Contact 916,company916@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5c7bcdf9-55b8-4461-9785-4d7be55751e6,Company 917,Contact 917,company917@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8c0cc73c-0607-4b7d-9c53-3e4b3b42807c,Company 918,Contact 918,company918@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b4794fac-bf8c-45a1-9381-78da116b1394,Company 919,Contact 919,company919@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
43a0fe7b-9aef-4d8c-82be-64ccbc3bcbb2,Company 920,Contact 920,company920@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b211a462-77ca-4544-8f2d-16295ed8caaa,Company 921,Contact 921,company921@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8b313340-9f03-4b8b-90ed-54f9baee981b,Company 922,Contact 922,company922@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
afddf846-f72f-40fb-b02e-a479016160d1,Company 923,Contact 923,company923@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
dda967e6-65f0-4c43-ad90-16fcad5d90fe,Company 924,Contact 924,company924@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
a5486f92-668b-48fc-a975-522299d532c0,Company 925,Contact 925,company925@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8cadac33-e859-4033-b3ee-dcdc842f6579,Company 926,Contact 926,company926@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
620326f8-3a84-4979-85f7-88170e147164,Company 927,Contact 927,company927@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
fe91d207-a7dc-491a-86a5-4314cb964792,Company 928,Contact 928,company928@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
65d64136-e135-418f-8ec0-c9b40963e9d1,Company 929,Contact 929,company929@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0690de5c-d732-48a8-893d-5b67c60222df,Company 930,Contact 930,company930@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4e05b8e8-4ff5-4769-8e96-b4a2238f6835,Company 931,Contact 931,company931@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
39b920b6-9159-4021-845d-ec58b962a69d,Company 932,Contact 932,company932@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e9227642-cf32-4c90-9ee4-d06fbab847c3,Company 933,Contact 933,company933@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
07237648-cc7f-4cfa-a40d-dfad09e6cd00,Company 934,Contact 934,company934@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
a0bc1745-cf0a-48b8-929d-f27a7b69126a,Company 935,Contact 935,company935@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5fff62d5-398c-444f-a8ed-a9733059f0b4,Company 936,Contact 936,company936@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
08506e5b-8313-4e0e-8db8-8ef443289472,Company 937,Contact 937,company937@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
cc92bffe-33c2-4e9f-8c9e-3d51c838ba08,Company 938,Contact 938,company938@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5e030817-df72-4022-b4d1-bde8e3ef2e4e,Company 939,Contact 939,company939@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8d31e09b-9714-42ff-a722-8fd7ecac11f0,Company 940,Contact 940,company940@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
26e78688-74f2-4af4-a502-6f94dbcf9a93,Company 941,Contact 941,company941@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
fe552a5b-604e-421b-9a8b-012d9d9498e4,Company 942,Contact 942,company942@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ba6e80fc-8962-4c69-a2f1-945f36390c45,Company 943,Contact 943,company943@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
737af888-30da-41fb-8779-9ea6edb221d7,Company 944,Contact 944,company944@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
80082089-8fd6-40c1-a02d-8dcabd271ea3,Company 945,Contact 945,company945@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b835a7d3-5f55-4bc8-952b-d583e6268323,Company 946,Contact 946,company946@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
1820c541-3d63-4243-9f7a-174aa11f8cda,Company 947,Contact 947,company947@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ec9944d3-4f6f-4193-95c3-b9cc7bfecdf1,Company 948,Contact 948,company948@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8c0ee26d-20d5-4ffe-a15f-f506ed1c330b,Company 949,Contact 949,company949@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
06c76568-e19d-4f11-8a79-feb1e3a7bed1,Company 950,Contact 950,company950@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
1f0c31b6-b677-4a28-b036-ecd5f9bcff75,Company 951,Contact 951,company951@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4ff2a51b-d911-4f08-949b-8e1106d04171,Company 952,Contact 952,company952@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
38620829-2343-4ff6-9f1a-2f9fffd67bba,Company 953,Contact 953,company953@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b20894db-9f41-4ab6-8ae0-20d0c0d5e426,Company 954,Contact 954,company954@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
